Sample,End,Position,Substitution,Pos_Count,Neg_Count,Combined_Count,Pos_Total,Neg_Total,Combined_Total,Frequency
WA18,3p,20,G>-,75,99,174,14112697,14130797,28243494,6.160710852559532e-06
WA18,3p,21,G>-,53,79,132,14112659,14130783,28243442,4.673651320543721e-06
WA18,3p,22,G>-,34,83,117,14112575,14130715,28243290,4.1425768740114905e-06
WA18,3p,23,G>-,53,80,133,14112548,14130648,28243196,4.709098786128879e-06
WA18,3p,24,G>-,97,174,271,14112551,14130690,28243241,9.595216073112856e-06
WA18,3p,25,G>-,151,210,361,14112486,14130651,28243137,1.2781866263651945e-05
WA18,5p,1,G>-,0,0,0,14112926,14131239,28244165,0.0
WA18,5p,2,G>-,0,0,0,14112820,14131183,28244003,0.0
WA18,5p,3,G>-,0,0,0,14112928,14131239,28244167,0.0
WA18,5p,4,G>-,0,0,0,14112928,14131239,28244167,0.0
WA18,5p,5,G>-,1,0,1,14112925,14131239,28244164,3.5405544309967895e-08
WA18,5p,6,G>-,2,0,2,14112927,14131239,28244166,7.081108360572588e-08
WA18,5p,7,G>-,0,0,0,14112921,14131239,28244160,0.0
WA18,5p,8,G>-,1,1,2,14112828,14131230,28244058,7.081135437407755e-08
WA18,5p,9,G>-,19,11,30,14112833,14131230,28244063,1.0621701275769e-06
WA18,5p,10,G>-,17,3,20,14112791,14131213,28244004,7.081148975902991e-07
WA18,5p,11,G>-,18,11,29,14112776,14131211,28243987,1.0267672195147236e-06
WA18,5p,12,G>-,23,20,43,14112682,14131223,28243905,1.5224523662715904e-06
WA18,5p,13,G>-,18,14,32,14112608,14131206,28243814,1.1329914578817152e-06
WA18,5p,14,G>-,17,13,30,14112535,14131179,28243714,1.0621832525283326e-06
WA18,5p,15,G>-,57,6,63,14112545,14131148,28243693,2.2305864888136264e-06
WA18,5p,16,G>-,110,14,124,14112522,14131083,28243605,4.390374387405574e-06
WA18,5p,17,G>-,100,22,122,14112485,14130990,28243475,4.319581779508364e-06
WA18,5p,18,G>-,140,23,163,14112481,14130987,28243468,5.771245939061024e-06
WA18,5p,19,G>-,141,25,166,14112359,14130867,28243226,5.877515550100403e-06
WA18,5p,20,G>-,94,42,136,14112397,14130866,28243263,4.815307636373318e-06
WA18,5p,21,G>-,164,45,209,14112347,14130679,28243026,7.400056920246435e-06
WA18,5p,22,G>-,162,47,209,14112376,14129592,28241968,7.400334141020201e-06
WA18,5p,23,G>-,185,68,253,14112288,14129275,28241563,8.958427690422093e-06
WA18,5p,24,G>-,181,100,281,14112253,14129481,28241734,9.94981398805045e-06
WA18,5p,25,G>-,225,116,341,14112273,14130551,28242824,1.2073863435186226e-05
WA22,3p,1,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,3p,2,G>-,0,0,0,1513709,1653396,3167105,0.0
WA22,3p,3,G>-,0,0,0,1513709,1653396,3167105,0.0
WA22,3p,4,G>-,0,0,0,1513709,1653394,3167103,0.0
WA22,3p,5,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,3p,6,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,3p,7,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,3p,8,G>-,0,1,1,1513709,1653395,3167104,3.15745867518086e-07
WA22,3p,9,G>-,0,3,3,1513709,1653397,3167106,9.472370043819184e-07
WA22,3p,10,G>-,1,18,19,1513706,1653396,3167102,5.999175271273233e-06
WA22,3p,11,G>-,3,1,4,1513685,1653390,3167075,1.2629950348507692e-06
WA22,3p,12,G>-,10,20,30,1513662,1653379,3167041,9.472564453696684e-06
WA22,3p,13,G>-,30,18,48,1513689,1653380,3167069,1.5155969131079872e-05
WA22,3p,14,G>-,12,19,31,1513686,1653352,3167038,9.788325874208011e-06
WA22,3p,15,G>-,11,27,38,1513677,1653343,3167020,1.1998661202013247e-05
WA22,3p,16,G>-,31,51,82,1513637,1653341,3166978,2.5892191230883195e-05
WA22,3p,17,G>-,4,15,19,1513671,1653319,3166990,5.999387430967575e-06
WA22,3p,18,G>-,29,30,59,1513665,1653288,3166953,1.862989441270521e-05
WA22,3p,19,G>-,31,44,75,1513662,1653275,3166937,2.3682188815249563e-05
WA22,3p,20,G>-,49,26,75,1513684,1653304,3166988,2.3681807446065477e-05
WA22,3p,21,G>-,13,36,49,1513677,1653327,3167004,1.5472036031530116e-05
WA22,3p,22,G>-,16,57,73,1513684,1653356,3167040,2.3049914115388502e-05
WA22,3p,23,G>-,19,52,71,1513676,1653329,3167005,2.2418657375027827e-05
WA22,3p,24,G>-,25,28,53,1513672,1653285,3166957,1.6735307741784938e-05
WA22,3p,25,G>-,114,73,187,1513669,1653296,3166965,5.904706872352552e-05
WA22,5p,1,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,5p,2,G>-,0,0,0,1513674,1653378,3167052,0.0
WA22,5p,3,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,5p,4,G>-,0,0,0,1513709,1653397,3167106,0.0
WA22,5p,5,G>-,0,0,0,1513708,1653396,3167104,0.0
WA22,5p,6,G>-,0,0,0,1513704,1653397,3167101,0.0
WA22,5p,7,G>-,0,0,0,1513707,1653397,3167104,0.0
WA22,5p,8,G>-,0,0,0,1513692,1653397,3167089,0.0
WA22,5p,9,G>-,6,0,6,1513700,1653389,3167089,1.8944841777417685e-06
WA22,5p,10,G>-,10,0,10,1513705,1653389,3167094,3.157468644757623e-06
WA22,5p,11,G>-,7,0,7,1513699,1653381,3167080,2.210237821589603e-06
WA22,5p,12,G>-,38,5,43,1513692,1653345,3167037,1.3577359531953683e-05
WA22,5p,13,G>-,11,5,16,1513697,1653377,3167074,5.051981734560039e-06
WA22,5p,14,G>-,19,2,21,1513677,1653376,3167053,6.630769993429223e-06
WA22,5p,15,G>-,39,4,43,1513695,1653381,3167076,1.3577192337664142e-05
WA22,5p,16,G>-,11,4,15,1513668,1653368,3167036,4.736289704316591e-06
WA22,5p,17,G>-,39,17,56,1513675,1653395,3167070,1.7681958403192856e-05
WA22,5p,18,G>-,44,3,47,1513651,1653392,3167043,1.4840341605718647e-05
WA22,5p,19,G>-,38,25,63,1513674,1653350,3167024,1.9892492131414225e-05
WA22,5p,20,G>-,29,17,46,1513678,1653356,3167034,1.452463093228554e-05
WA22,5p,21,G>-,16,29,45,1513690,1653371,3167061,1.4208756951634338e-05
WA22,5p,22,G>-,36,30,66,1513691,1653380,3167071,2.083944439515249e-05
WA22,5p,23,G>-,51,27,78,1513634,1653393,3167027,2.462877645185848e-05
WA22,5p,24,G>-,68,11,79,1513632,1653375,3167007,2.494468752358299e-05
WA22,5p,25,G>-,102,44,146,1513644,1653364,3167008,4.61002940314644e-05
WA25,3p,1,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,2,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,3,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,4,G>-,0,0,0,3375244,3569087,6944331,0.0
WA25,3p,5,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,6,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,7,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,3p,8,G>-,0,0,0,3375239,3569076,6944315,0.0
WA25,3p,9,G>-,2,12,14,3375240,3569076,6944316,2.0160372886256905e-06
WA25,3p,10,G>-,7,10,17,3375240,3569075,6944315,2.448045631570573e-06
WA25,3p,11,G>-,4,10,14,3375233,3569054,6944287,2.016045707788287e-06
WA25,3p,12,G>-,6,14,20,3375226,3569069,6944295,2.8800619789337866e-06
WA25,3p,13,G>-,2,11,13,3375230,3569053,6944283,1.8720435212677823e-06
WA25,3p,14,G>-,4,12,16,3375223,3569037,6944260,2.3040611958653624e-06
WA25,3p,15,G>-,16,11,27,3375218,3569039,6944257,3.888104947728749e-06
WA25,3p,16,G>-,12,27,39,3375196,3569030,6944226,5.616176662453094e-06
WA25,3p,17,G>-,17,30,47,3375198,3569022,6944220,6.768218748829962e-06
WA25,3p,18,G>-,12,34,46,3375213,3569006,6944219,6.624215048517335e-06
WA25,3p,19,G>-,15,19,34,3375204,3569005,6944209,4.896165999612051e-06
WA25,3p,20,G>-,32,20,52,3375190,3568979,6944169,7.4882970158128355e-06
WA25,3p,21,G>-,14,21,35,3375199,3568998,6944197,5.040179591679211e-06
WA25,3p,22,G>-,11,43,54,3375179,3568994,6944173,7.776303960169195e-06
WA25,3p,23,G>-,24,43,67,3375175,3568972,6944147,9.648413260836787e-06
WA25,3p,24,G>-,43,75,118,3375177,3568962,6944139,1.6992747409002038e-05
WA25,3p,25,G>-,65,86,151,3375156,3568970,6944126,2.1744997138588788e-05
WA25,5p,1,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,5p,2,G>-,0,0,0,3375147,3569045,6944192,0.0
WA25,5p,3,G>-,0,0,0,3375243,3569089,6944332,0.0
WA25,5p,4,G>-,0,0,0,3375243,3569089,6944332,0.0
WA25,5p,5,G>-,0,0,0,3375244,3569088,6944332,0.0
WA25,5p,6,G>-,0,0,0,3375244,3569089,6944333,0.0
WA25,5p,7,G>-,0,0,0,3375242,3569089,6944331,0.0
WA25,5p,8,G>-,0,0,0,3375221,3569088,6944309,0.0
WA25,5p,9,G>-,14,1,15,3375227,3569087,6944314,2.1600405742021458e-06
WA25,5p,10,G>-,7,2,9,3375217,3569085,6944302,1.296026584097293e-06
WA25,5p,11,G>-,11,3,14,3375193,3569088,6944281,2.016047449692776e-06
WA25,5p,12,G>-,6,11,17,3375142,3569084,6944226,2.4480770067103232e-06
WA25,5p,13,G>-,7,4,11,3375133,3569081,6944214,1.5840525652003237e-06
WA25,5p,14,G>-,6,10,16,3375151,3569071,6944222,2.3040738040920928e-06
WA25,5p,15,G>-,16,4,20,3375137,3569055,6944192,2.880104697565966e-06
WA25,5p,16,G>-,25,18,43,3375081,3569035,6944116,6.192292870683612e-06
WA25,5p,17,G>-,31,14,45,3375076,3568871,6943947,6.480464208612191e-06
WA25,5p,18,G>-,35,5,40,3375102,3568996,6944098,5.760287369216275e-06
WA25,5p,19,G>-,31,25,56,3375134,3569021,6944155,8.064336121529545e-06
WA25,5p,20,G>-,41,16,57,3375145,3569019,6944164,8.208331485258701e-06
WA25,5p,21,G>-,28,15,43,3375130,3569013,6944143,6.19226879400381e-06
WA25,5p,22,G>-,34,17,51,3375139,3569001,6944140,7.3443219750753875e-06
WA25,5p,23,G>-,38,10,48,3375144,3569002,6944146,6.912297062878574e-06
WA25,5p,24,G>-,57,38,95,3375124,3568967,6944091,1.3680696292718517e-05
WA25,5p,25,G>-,58,46,104,3375125,3568950,6944075,1.4976796765587928e-05
WA26,3p,1,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,2,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,3,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,4,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,5,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,6,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,7,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,3p,8,G>-,0,0,0,2709619,2900114,5609733,0.0
WA26,3p,9,G>-,6,25,31,2709613,2900111,5609724,5.526118575530632e-06
WA26,3p,10,G>-,10,9,19,2709609,2900074,5609683,3.387000655830285e-06
WA26,3p,11,G>-,24,26,50,2709594,2900076,5609670,8.91318027620163e-06
WA26,3p,12,G>-,18,25,43,2709607,2900081,5609688,7.665310441507621e-06
WA26,3p,13,G>-,31,33,64,2709604,2900084,5609688,1.1408834145499714e-05
WA26,3p,14,G>-,20,35,55,2709584,2900069,5609653,9.804528016260545e-06
WA26,3p,15,G>-,25,60,85,2709593,2900082,5609675,1.5152392963941762e-05
WA26,3p,16,G>-,34,57,91,2709580,2900075,5609655,1.6222031479654273e-05
WA26,3p,17,G>-,45,54,99,2709570,2900078,5609648,1.7648166159445298e-05
WA26,3p,18,G>-,39,57,96,2709582,2900059,5609641,1.7113394600474434e-05
WA26,3p,19,G>-,50,66,116,2709567,2900016,5609583,2.0678898948460163e-05
WA26,3p,20,G>-,45,62,107,2709563,2899983,5609546,1.9074627429742087e-05
WA26,3p,21,G>-,41,72,113,2709562,2900021,5609583,2.0144099837724123e-05
WA26,3p,22,G>-,46,80,126,2709522,2900007,5609529,2.2461778876622263e-05
WA26,3p,23,G>-,44,113,157,2709541,2899974,5609515,2.798815940415526e-05
WA26,3p,24,G>-,70,153,223,2709558,2899951,5609509,3.975392498701758e-05
WA26,3p,25,G>-,147,193,340,2709500,2900002,5609502,6.061144108692715e-05
WA26,5p,1,G>-,0,0,0,2709622,2900126,5609748,0.0
WA26,5p,2,G>-,0,0,0,2709554,2900092,5609646,0.0
WA26,5p,3,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,5p,4,G>-,0,0,0,2709623,2900126,5609749,0.0
WA26,5p,5,G>-,0,0,0,2709623,2900125,5609748,0.0
WA26,5p,6,G>-,0,0,0,2709621,2900126,5609747,0.0
WA26,5p,7,G>-,0,0,0,2709622,2900126,5609748,0.0
WA26,5p,8,G>-,0,0,0,2709609,2900124,5609733,0.0
WA26,5p,9,G>-,23,1,24,2709594,2900123,5609717,4.278290687391182e-06
WA26,5p,10,G>-,27,3,30,2709601,2900123,5609724,5.347856685997386e-06
WA26,5p,11,G>-,20,6,26,2709605,2900103,5609708,4.634822347259429e-06
WA26,5p,12,G>-,32,9,41,2709595,2900107,5609702,7.308766134101241e-06
WA26,5p,13,G>-,56,17,73,2709592,2900104,5609696,1.301318288905495e-05
WA26,5p,14,G>-,53,12,65,2709563,2900089,5609652,1.1587171539339697e-05
WA26,5p,15,G>-,33,24,57,2709545,2900085,5609630,1.016109796902826e-05
WA26,5p,16,G>-,42,24,66,2709540,2900076,5609616,1.1765511222158522e-05
WA26,5p,17,G>-,36,28,64,2709554,2900055,5609609,1.1408994815859716e-05
WA26,5p,18,G>-,53,22,75,2709554,2900082,5609636,1.336985144847188e-05
WA26,5p,19,G>-,58,44,102,2709570,2900086,5609656,1.818293314242442e-05
WA26,5p,20,G>-,33,55,88,2709563,2900082,5609645,1.5687267197835158e-05
WA26,5p,21,G>-,75,36,111,2709545,2900061,5609606,1.9787485966037545e-05
WA26,5p,22,G>-,31,38,69,2709542,2900059,5609601,1.2300340077663278e-05
WA26,5p,23,G>-,93,66,159,2709528,2900065,5609593,2.8344302340651096e-05
WA26,5p,24,G>-,120,63,183,2709495,2900057,5609552,3.262292603758732e-05
WA26,5p,25,G>-,135,151,286,2709506,2900041,5609547,5.098450908781048e-05
